许可证号,采矿权人,矿山名称,项目类型,开采主矿种,开采方式,生产规模,面积_km2,有效期,发证机关,公告日期,省份
DC6502002010047120061025,克拉玛依市城投碎石开采有限责任公司,克拉玛依市城投碎石开采有限责任公司,变更登记,建筑用石料(凝灰岩),null,nullnull,0.42890,2026-01-19至2026-11-18,克拉玛依市自然资源局,2026-05-06,
DC6529262023027100154783,拜城恒通建材有限公司,拜城县金晖西砂石料集中开采区3号矿区建筑用砂矿,变更登记,建筑用砂,null,nullnull,0.18000,2026-02-25至2028-04-25,拜城县自然资源局,2026-05-06,
DC6104242026057100000001,乾县新阳鑫诺建材有限公司,乾县新阳镇沟阳村砖瓦用粘土矿,首次登记,砖瓦用粘土,null,nullnull,0.05080,2026-03-23至2029-03-23,乾县自然资源局,2026-05-06,
DC2113002021041110151727,朝阳金华园旅游观光示范园管理有限公司,朝阳金华园旅游观光示范园管理有限公司,变更登记,地热,null,nullnull,0.23690,2026-04-06至2036-04-05,朝阳市,2026-05-06,
DC4690072026041200000002,东方建都国际酒店管理有限公司,东方建都国际酒店管理有限公司开发项目（东方希尔顿欢朋酒店）地热水,首次登记,地热,null,nullnull,0.00090,2026-04-23至2031-04-22,自然资源部信息中心,2026-04-30,
DC1507002015077130139024,满洲里市宏大采石场,满洲里市扎区宏大采石场,变更登记,建筑用花岗岩,null,nullnull,0.06310,2026-04-17至2027-04-16,扎赉诺尔区自然资源局,2026-04-30,
DC1529002016057130141932,阿拉善盟蒙雪矿业有限责任公司,阿拉善左旗巴润别立镇巴音朝格图地区建筑石料用石灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.09240,2026-05-11至2028-05-10,阿拉善左旗自然资源局,2026-04-29,
DC3610022022077100153842,抚州东临新区共昇新型建材有限公司,东临新区沙溪黄家砖瓦用泥质粉砂岩矿,变更登记,砖瓦用砂岩,null,nullnull,0.30790,2022-07-05至2035-10-05,抚州市自然资源局临川分局,2026-04-29,
DC5328012026047100000001,景洪市基龙矿业有限责任公司,景洪市基诺山亚龙建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.28490,2026-04-29至2040-04-29,景洪市自然资源局,2026-04-29,
DC1507002026043200000001,额尔古纳市鑫易矿业开发有限公司,额尔古纳市鑫易矿业开发有限公司额尔古纳市黑山头地区铅银矿,首次登记,铅矿,null,nullnull,3.25840,2026-04-29至2033-04-28,呼伦贝尔市自然资源局,2026-04-29,
DC5328012026047100000002,景洪市秀福建材有限公司,景洪市勐罕秀福建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.49920,2026-04-29至2041-04-29,景洪市自然资源局,2026-04-29,
DC2105002010017120053447,本溪满族自治县鑫强矿业有限公司,本溪满族自治县鑫强矿业有限公司石灰岩矿,变更登记,熔剂用石灰岩,null,nullnull,1.83110,2016-12-19至2036-04-29,本溪市,2026-04-29,
DC3305212024047150156675,德清锦沣企业管理有限公司,浙江省德清县下渚湖街道八字桥村沈曹矿区建筑用石料（凝灰岩）矿,变更登记,建筑用石料(凝灰岩),null,nullnull,1.18260,2026-04-30至2038-01-30,德清县自然资源和规划局（德清县林业局）,2026-04-28,
DC1308002010127120086940,隆化兴泰矿业有限公司,隆化兴泰矿业有限公司北铺子村膨润土矿,变更登记,膨润土,null,nullnull,0.45650,2021-04-01至2026-04-01,承德市自然资源和规划局,2026-04-28,
DC1308002010117120082896,滦平县昊运精细钙粉有限公司,滦平县昊运精细钙粉有限公司五道营子东沟大理岩矿,变更登记,大理岩,null,nullnull,0.44100,2016-10-31至2020-04-30,承德市自然资源和规划局,2026-04-28,
DC5307022023057160155065,云南交投丽江资源开发有限公司,古城区文化街道红水塘1号砂石矿山,变更登记,建筑石料用灰岩,null,nullnull,0.14260,2026-05-05至2029-05-04,古城区自然资源局,2026-04-28,
DC4302002026047260000002,葛洲坝（攸县）矿业开发有限公司,湖南省攸县广寒坪矿区建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.11660,2026-04-27至2030-04-28,株洲市,2026-04-28,
DC6523022026047100000004,阜康市柏杨河砂石料厂,阜康市上户沟乡白杨河砂石料厂,首次登记,建筑用砂,null,nullnull,0.07460,2025-07-04至2026-05-07,阜康市自然资源局,2026-04-28,
DC5002352023057140155103,重庆市云阳县云交建材有限责任公司,重庆市云阳县云交建材有限责任公司柏树堡采石厂,换证,建筑石料用灰岩,null,nullnull,0.49120,2023-01-17至2039-07-16,重庆市云阳县,2026-04-28,重庆
DC5000002011041110111289,重庆东方宾馆有限公司,重庆东方宾馆有限公司花溪街道新东方地热,换证,地热,null,nullnull,1.44910,2022-07-01至2032-06-30,重庆市巴南区,2026-04-28,重庆
DC6528242021047100152175,若羌德顺轻型建筑材料有限公司,若羌德顺轻型建筑材料有限公司新疆若羌县依吞布拉克4号建筑用砂矿,变更登记,建筑用砂,null,nullnull,0.28380,2026-04-01至2030-09-01,若羌县自然资源局,2026-04-27,
DC6104272017027130143903,彬州李前建材有限公司,彬州李前建材有限公司,变更登记,砖瓦用粘土,null,nullnull,0.03650,2026-04-27至2029-04-27,彬州市自然资源局,2026-04-27,
DC4305002023077100155526,隆回县金石湾建材有限公司,湖南省隆回县西洋江镇金湾建筑石料用灰岩矿,换证,建筑石料用灰岩,null,nullnull,0.14970,2023-07-31至2028-07-31,湖南省邵阳市,2026-04-27,湖南
DC1308002015027130137352,承德壹彤矿业有限责任公司,承德壹彤矿业有限责任公司前营玻璃用石英岩矿,换证,玻璃用石英岩,null,nullnull,0.56380,2025-02-10至2035-02-10,承德市,2026-04-27,
DC1529002014047130133814,阿拉善盟嘉利达商贸有限责任公司,阿拉善左旗腾格里苏木闫地拉图建筑石料矿,变更登记,建筑用砂岩,null,nullnull,0.17950,2026-04-22至2029-04-21,阿拉善左旗自然资源局,2026-04-27,
DC6110002008127120038255,陕西商山新材料科技有限公司,陕西商山新材料科技有限公司大赵峪石灰石矿,变更登记,制灰用石灰岩,null,nullnull,0.43010,2026-03-13至2028-03-13,商洛市自然资源局商州分局,2026-04-27,
DC6110012009117120054018,商洛喜达实业有限公司,商 洛 市 商 州 区 杨 峪 河 镇 党 沟 平 安 石 场,变更登记,建筑用花岗岩,null,nullnull,0.58480,2026-02-12至2029-02-12,商洛市自然资源局商州分局,2026-04-27,
DC5002302015027130137711,丰都县联盛石材工艺有限公司,丰都县联盛石材工艺有限公司龟塘沟建材用砂岩矿,变更登记,建筑用砂岩,null,nullnull,0.03190,2026-04-01至2030-11-30,重庆市丰都县规划和自然资源局,2026-04-27,重庆
DC5328232019127100149039,西双版纳修诚商贸有限责任公司,勐腊县关累镇青岩寨采石场,变更登记,建筑石料用灰岩,null,nullnull,0.07490,2026-04-24至2027-12-30,勐腊县自然资源局,2026-04-24,
DC5116232026047250000001,邻水县建芳竹木加工有限公司,邻水县建芳竹木加工有限公司彭家梁饰面用砂岩矿,首次登记,砂岩,null,nullnull,0.07720,2026-04-23至2038-04-23,邻水县自然资源和规划局,2026-04-24,
DC3415232014057130134002,舒城县华成采石有限公司,舒城县华成采石有限公司,变更登记,建筑用安山岩,null,nullnull,0.10420,2026-05-09至2029-05-08,六安市,2026-04-24,
DC6205212023047100154937,天水三义混凝土有限公司,清水县永清镇李家沟建筑用玄武岩矿,变更登记,建筑用玄武岩,null,nullnull,0.07470,2026-04-24至2026-04-24,清水县自然资源局,2026-04-24,
DC6527012026047100000001,博乐市同人矿业有限责任公司,新疆博乐市赛里木湖2号建筑用砂石料矿,首次登记,建筑用砂,null,nullnull,0.10680,2025-12-01至2028-10-10,博乐市自然资源局,2026-04-24,
DC6108242010117120080299,榆林建能新型材料有限公司,靖边县胜利机砖厂砖瓦用粘土矿,转移登记,砖瓦用粘土,null,nullnull,0.04320,2021-01-01至2027-12-20,靖边县自然资源和规划局,2026-04-24,
DC5002302026047140000002,丰都县绿圣鑫石材有限公司,丰都县武平镇蜂子山村李家湾砂岩矿,首次登记,砂岩,null,nullnull,0.10470,2026-03-23至2037-10-27,重庆市丰都县规划和自然资源局,2026-04-24,重庆
DC1500002016018110141201,鄂伦春自治旗森峰经贸有限责任公司,内蒙古自治区鄂伦春自治旗阿里河镇北饮用天然矿泉水,变更登记,矿泉水,null,nullnull,0.82820,2026-01-27至2036-01-26,呼伦贝尔市自然资源局,2026-04-24,
DC5307212026047100000002,玉龙县锐新建材有限公司,云南省玉龙县九河乡中南砂石料场建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.11040,2026-04-23至2036-11-05,玉龙纳西族自治县自然资源局,2026-04-23,
DC6530012021017100151302,克州源顺进建材有限公司,新疆阿图什市格达良乡聚集区五号建筑用砂矿,变更登记,建筑用砂,null,nullnull,1.47010,2026-01-08至2029-01-08,阿图什市自然资源局,2026-04-23,
DC5307212026047100000001,丽江孜堆砂石料有限公司,云南省玉龙县奉科镇燕子岩砂石料场建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.10120,2026-04-23至2032-04-25,玉龙纳西族自治县自然资源局,2026-04-23,
DC3200002020051110149924,阜宁县金沙湖开发投资有限公司,阜宁县金沙湖开发投资有限公司地热井,变更登记,地热,null,nullnull,0.16000,2025-05-23至2035-05-22,江苏省自然资源厅,2026-04-23,江苏
DC6532002026047100000019,洛浦天山水泥有限责任公司,新疆洛浦县阿其克矿区水泥配料用 1 号板岩矿,首次登记,板岩,null,nullnull,0.09270,2026-04-11至2038-11-10,和田地区自然资源局,2026-04-22,
DC6532002026047200000020,洛浦天山水泥有限责任公司,新疆洛浦县阿其克矿区水泥用2号砂岩矿、石灰岩矿,首次登记,砂岩,null,nullnull,0.91400,2026-04-11至2034-12-10,和田地区自然资源局,2026-04-22,
DC1529002020037150149498,腾格里经济技术开发区晟鼎石料开采有限公司,内蒙古自治区腾格里经济技术开发区嘉尔嘎勒赛汉镇巴兴图建筑石料用灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.50650,2026-03-13至2028-03-13,阿拉善左旗自然资源局,2026-04-22,
DC1529002012057130125323,腾格里经济技术开发区绿博科技发展有限公司,腾格里经济技术开发区绿博科技发展有限公司巴兴图灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.19190,2024-05-29至2027-05-28,阿拉善左旗自然资源局,2026-04-22,
DC3704052020047120149744,枣庄交通发展集团翠屏山矿业有限公司,台儿庄区磨盘山-翠屏山矿区建筑石料用灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.36570,2026-04-30至2029-04-30,枣庄市台儿庄区自然资源局,2026-04-22,
C6532252015017130136995,策勒县昆鹏新型建材有限责任公司,策勒县昆鹏新型建材有限责任公司恰哈乡2号红粘土矿,注销登记,砖瓦用粘土,null,nullnull,0.03700,2024-05-10至2025-09-10,新疆维吾尔自治区和田地区策勒县,2026-04-22,新疆
C6204022010077130071383,白银区金涝池石料厂,白银区金涝池石料厂涝池沟建筑用石料矿,注销登记,建筑用石料(凝灰岩),null,nullnull,0.01340,2020-07-23至2024-09-12,甘肃省白银市白银区,2026-04-22,甘肃
DC1502002009097130036825,包头市鑫源鄂博矿业有限公司,固阳县四成功硅石矿,换证,石英岩,null,nullnull,0.42730,2018-03-26至2028-03-25,包头市,2026-04-22,
DC5002312013067130130208,重庆国瑞矿业有限公司,垫江县永安镇十口子村建筑石料用砂岩,变更登记,建筑用砂岩,null,nullnull,0.06840,2026-01-22至2030-02-28,重庆市垫江县规划和自然资源局,2026-04-22,重庆
DC6210022026047200000001,庆阳高家山建材有限公司,庆阳市西峰区后官寨镇沟畎村砖瓦用粘土矿,首次登记,砖瓦用粘土,null,nullnull,0.03810,2026-04-22至2031-03-17,西峰区自然资源局,2026-04-22,
C6532252023107100156070,策勒县昆仑矿业有限公司,新疆策勒县一号建筑用砂矿,注销登记,建筑用砂,null,nullnull,0.73330,2023-10-25至2025-10-30,新疆维吾尔自治区和田地区策勒县,2026-04-22,新疆
DC5328232026047100000001,勐腊县辉洪商贸有限责任公司,勐腊县辉洪商贸有限责任公司勐捧镇团结建筑石料用灰岩矿,首次登记,建筑石料用灰岩,null,nullnull,0.73310,2026-04-22至2041-04-21,勐腊县自然资源局,2026-04-22,
DC6530012021017100151301,阿图什市盛腾建材有限公司,新疆阿图什市格达良乡聚集区四号建筑用砂矿,变更登记,建筑用砂,null,nullnull,1.87900,2026-01-08至2029-01-08,阿图什市自然资源局,2026-04-21,
DC6204002011127120121083,景泰县红泉石膏矿,景泰县红泉石膏矿,变更登记,石膏,null,nullnull,0.63180,2022-04-23至2028-01-12,白银市自然资源局,2026-04-21,
DC5113042010117120080300,南充市嘉陵区羊口乡盛发机砖厂,南充市嘉陵区羊口乡盛发机砖厂,变更登记,砖瓦用页岩,null,nullnull,0.01940,2025-01-28至2027-01-27,南充市嘉陵区自然资源和规划局,2026-04-21,
DC6523282026047100000006,新疆恒河沙商贸有限公司,新疆恒河沙商贸有限公司木垒县白杨河3号建筑用砂矿,首次登记,建筑用砂,null,nullnull,0.16610,2026-03-06至2030-05-11,木垒哈萨克自治县自然资源局,2026-04-21,
DC5114232018107100146854,洪雅县恒坤建材有限公司,洪雅县恒坤建材有限公司青石沟灰岩矿,换证,建筑石料用灰岩,null,nullnull,0.07140,2023-12-04至2028-10-11,四川省眉山市,2026-04-21,四川
DC6108242010127120090145,靖边县杨家湾富鑫机砖厂,靖边县杨家湾富鑫机砖厂砖瓦用粘土矿,变更登记,砖瓦用粘土,null,nullnull,0.05560,2021-03-03至2027-07-20,靖边县自然资源和规划局,2026-04-20,
DC6108242010127120092312,靖边县宏达砖厂,靖边县宏达机砖厂砖瓦用粘土矿,变更登记,砖瓦用粘土,null,nullnull,0.09200,2021-01-13至2027-12-20,靖边县自然资源和规划局,2026-04-20,
DC6204002010127130097984,景泰县融和矿业有限公司,景泰县小红沟水泥配料用粘土矿,变更登记,水泥用粘土,null,nullnull,0.22000,2018-11-28至2028-11-28,白银市自然资源局,2026-04-20,
DC6210212026037100000001,庆阳华胜达化工助剂有限公司,庆城县太白梁乡巴山村黑河大峡谷建筑用砂矿,变更登记,建筑用砂,null,nullnull,0.06420,2026-03-29至2031-03-29,庆城县自然资源局,2026-04-20,
DC3715002026041160000030,山东昌华机械科技有限公司,山东省聊城市东昌府区DCRC-4井地热,首次登记,地热,null,nullnull,0.92000,2026-04-02至2027-05-24,聊城市自然资源和规划局,2026-04-20,
DC6326232026047160000001,青海兴远建设工程有限公司,甘德县柯曲镇德里尖沟建筑用砂矿,首次登记,建筑用砂,null,nullnull,0.05780,2026-04-17至2029-04-17,甘德县自然资源和林业草原局,2026-04-17,
DC1507002015047130137944,满洲里市扎区兴平采石场,满洲里市扎赉诺尔区四号建筑石料矿,变更登记,建筑用石料(凝灰岩),null,nullnull,0.01900,2026-04-17至2027-04-16,扎赉诺尔区自然资源局,2026-04-17,
DC1506002009037130007587,达拉特旗广鸿商贸有限公司,达拉特旗广鸿商贸有限公司砂石矿,变更登记,建筑用砂,null,nullnull,0.13130,2025-03-03至2029-03-04,达拉特旗自然资源局,2026-04-17,
DC5202222010107130077152,盘州市普田兴达砂石制品有限责任公司,盘县普田兴达砂石制品有限公司石灰石矿,变更登记,石灰岩,null,nullnull,0.04940,2026-03-03至2032-03-02,六盘水市自然资源局,2026-04-16,
DC5202222012057130125173,盘州市保基宏兴三合砂石有限公司,盘县保基宏兴三合砂石有限公司保基石灰石矿,变更登记,石灰岩,null,nullnull,0.07560,2025-06-16至2035-06-15,六盘水市自然资源局,2026-04-16,
DC5202222011087130116310,盘州市宏顺达砂石贸易有限公司,盘州市宏顺达砂石贸易有限公司石灰岩矿,变更登记,石灰岩,null,nullnull,0.05410,2026-02-06至2036-02-05,六盘水市自然资源局,2026-04-16,
DC6523022026047200000003,阜康市双鑫砂石料有限责任公司,阜康市双鑫砂石料有限责任公司建筑用砂矿,首次登记,建筑用砂,null,nullnull,0.05580,2025-07-04至2029-04-01,阜康市自然资源局,2026-04-16,
DC5100002010126120102121,四川森茂盛钢结构制造有限公司,四川森茂盛钢结构制造有限公司邓庙钙芒硝矿,变更登记,芒硝含钙芒硝,null,nullnull,2.54000,2025-01-01至2044-12-31,眉山市规划和自然资源局,2026-04-16,
DC5202032016037130141610,六枝特区兴旺砂石厂,六枝特区兴旺砂石厂,变更登记,建筑石料用灰岩,null,nullnull,0.02070,2026-03-29至2031-03-28,六盘水市自然资源局,2026-04-16,
DC5202032015127130140863,六枝特区合顺砂石厂,六枝特区合顺砂石厂,变更登记,建筑石料用灰岩,null,nullnull,0.01710,2025-12-22至2035-12-21,六盘水市自然资源局,2026-04-16,
DC1308002010127120086908,宽城魁丰石料有限公司,宽城魁丰石料有限公司小龙须门建筑用白云岩矿,变更登记,建筑用白云岩,null,nullnull,2.10610,2018-11-08至2023-11-08,承德市自然资源和规划局,2026-04-15,
DC1308002010127120086909,宽城富海石料有限公司,宽城富海石料有限公司峡沟建筑石料用灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.92110,2021-03-30至2026-03-30,承德市自然资源和规划局,2026-04-15,
DC1308002011027220107263,河北业添矿业有限责任公司,河北业添矿业有限责任公司,变更登记,大理岩,null,nullnull,2.40360,2021-02-28至2026-02-28,承德市自然资源和规划局,2026-04-15,
DC6207242026047100000001,甘肃金砾源建材有限责任公司,甘肃省高台县红山子建筑用石料矿,首次登记,建筑用砂岩,null,nullnull,0.11060,2026-04-14至2026-04-14,高台县自然资源局,2026-04-15,
DC1308002010127120086896,承德永和水泥有限责任公司,承德永和水泥有限责任公司石洞子沟灰岩矿,变更登记,水泥用石灰岩,null,nullnull,0.62480,2020-01-13至2025-01-13,承德市自然资源和规划局,2026-04-15,
DC6207002010037130127905,肃南裕固族自治县瑞祥矿业有限责任公司,肃南裕固族自治县瑞祥矿业有限责任公司柳沟峡石灰石矿,变更登记,水泥用石灰岩,null,nullnull,1.49600,2026-03-02至2028-03-03,张掖市自然资源局,2026-04-15,
DC6542032026047100000001,沙湾市新坤砖厂(个人独资),沙湾县金沟河新坤空心砖厂,首次登记,砖瓦用粘土,null,nullnull,0.03210,2022-04-15至2026-01-15,沙湾市自然资源局,2026-04-14,
DC3603222020037100149485,上栗县鸿志石材工艺有限公司,上栗县赤山镇麻田砂岩矿,变更登记,建筑用砂岩,null,nullnull,0.04060,2026-03-11至2029-03-11,上栗县自然资源和规划局,2026-04-14,
DC3302112019127150149093,宁波市雄镇投资集团有限公司,宁波市镇海区九龙湖镇田顾村、杜夹岙村、中心村9处废弃矿山生态修复治理工程普通建筑石料（凝灰岩）矿,变更登记,凝灰岩,null,nullnull,0.59560,2023-12-11至2026-06-10,区国土分局,2026-04-14,
DC1507002020047150149634,陈巴尔虎旗洪润运输有限责任公司,陈巴尔虎旗白音哈达嘎查西北建筑石料矿,变更登记,建筑用石料(凝灰岩),null,nullnull,0.15360,2026-04-13至2029-04-12,陈巴尔虎旗自然资源局,2026-04-14,
DC5114212010117120083663,仁寿晟盛矿石有限责任公司,仁寿晟盛矿石有限责任公司保林村建筑石料用石灰岩,换证,建筑石料用灰岩,null,nullnull,0.39850,2019-08-20至2030-05-20,四川省眉山市,2026-04-13,四川
DC1507002014127130137082,满洲里市鑫之源石业有限公司,满洲里市扎赉诺尔区一号建筑石料矿,变更登记,建筑用石料(凝灰岩),null,nullnull,0.04370,2025-12-14至2028-12-13,扎赉诺尔区自然资源局,2026-04-13,
DC6532002024067150157029,和田泰坤矿业投资有限公司,和田地区1号玉石（籽料）矿,变更登记,玉石,null,nullnull,2.23260,2024-06-27至2026-12-27,和田地区自然资源局,2026-04-13,
DC6532002010087130074466,策勒县禾森矿业有限责任公司,新疆策勒县都木玉石矿,变更登记,玉石,null,nullnull,0.81730,2025-12-23至2031-07-22,和田地区自然资源局,2026-04-13,
DC3713222021047100151735,郯城国有玉峰矿业有限公司,郯城国有玉峰矿业有限公司郯城县庙山镇庙山矿区建筑石料用灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.39960,2026-04-09至2032-05-08,郯城县自然资源和规划局,2026-04-13,
C4416002010127120087481,紫金县久鼎招元矿业有限公司,紫金县久鼎招元矿业有限公司上义镇招元石场,注销登记,建筑用花岗岩,null,nullnull,0.04580,2017-01-13至2025-01-13,广东省河源市紫金县,2026-04-13,广东
DC1308002009037120093933,承德县鑫银矿业有限公司,承德县鑫银矿业有限公司王杖子建筑石料用灰岩矿,变更登记,建筑石料用灰岩,null,nullnull,0.18890,2017-12-11至2020-12-11,承德市自然资源和规划局,2026-04-13,
DC1500002013033210129132,内蒙古山金比利亚矿业有限责任公司,根河市比利亚谷铅锌矿,变更登记,锌矿,null,nullnull,1.87650,2026-04-13至2035-03-20,呼伦贝尔市自然资源局,2026-04-13,
DC5115222012067130125752,宜宾市南溪区天生页岩砖厂,宜宾市南溪区天生页岩砖厂岫云村二社页岩采矿场,变更登记,页岩,null,nullnull,0.02830,2019-04-19至2026-04-19,宜宾市自然资源和规划局南溪区分局,2026-04-13,
DC2206052009067130026117,白山市元亨陶瓷有限公司,白山市元亨陶瓷有限公司江源区林山页岩土矿,变更登记,砖瓦用页岩,null,nullnull,0.00910,2024-11-09至2029-04-08,吉林省白山市江源区,2026-04-13,吉林
C6204212016057130141954,白银市斌鑫建材有限公司,白银市斌鑫建材有限公司建筑用砂矿,注销登记,建筑用砂,null,nullnull,0.04330,2019-05-05至2022-05-05,甘肃省白银市靖远县,2026-04-10,甘肃
DC6206022024037150156640,武威松树新型建材有限公司,凉州区松树镇莲花山村建筑用石料矿,变更登记,建筑用砂岩,null,nullnull,0.54890,2026-04-07至2032-09-30,武威市自然资源局凉州分局,2026-04-10,
DC6301002010127120089679,青海水泥股份有限公司,青海水泥股份有限公司毛家沟石灰岩矿,变更登记,水泥用石灰岩,null,nullnull,0.36660,2023-11-02至2031-11-01,西宁市自然资源和规划局,2026-04-09,
DC6523282026047200000005,木垒县宇恒建筑材料有限公司,木垒县芨芨湖建筑用砂矿,首次登记,建筑用砂,null,nullnull,0.71430,2026-01-10至2027-01-10,木垒哈萨克自治县自然资源局,2026-04-09,
C1507002011017130105497,莫力达瓦达斡尔族自治旗尼尔基镇安民采石建筑石料矿,莫旗尼尔基镇安民采石建筑石料矿,注销登记,建筑用花岗岩,null,nullnull,0.00500,2019-12-11至2021-12-11,呼伦贝尔市,2026-04-09,
DC6207002010126130133708,山丹县曹学英冶金用石英岩矿,山丹县曹学英冶金用石英岩矿,变更登记,冶金用石英岩,null,nullnull,0.02530,2026-04-09至2031-04-08,张掖市自然资源局,2026-04-09,
DC3408262010127120084483,安徽白玉矿业有限公司,安徽白玉矿业有限公司宿松县北浴乡迎宾村建筑用大理岩矿,变更登记,建筑用大理岩,null,nullnull,0.32000,2026-05-25至2029-05-24,宿松县,2026-04-09,
C5132322024047140156711,四川锦城浩源商业管理有限公司,四川锦城浩源商业管理有限公司若尔盖巴西建筑用砂岩矿,注销登记,建筑用砂岩,null,nullnull,0.14210,2024-04-19至2030-04-19,四川省阿坝藏族羌族自治州若尔盖县,2026-04-09,四川
DC6523252026047200000001,新疆疆航供应链有限公司,奇台县北塔山13号建筑用砂矿,首次登记,建筑用砂,null,nullnull,0.33760,2026-04-07至2029-06-11,奇台县自然资源局,2026-04-08,
DC3200002020121110151197,江苏弘昌矿业有限公司,江苏弘昌矿业有限公司地热井,变更登记,地热,null,nullnull,0.15400,2025-12-30至2035-12-29,江苏省自然资源厅,2026-04-08,江苏
DC3200002015111110140413,新沂马陵山旅游发展有限公司,新沂马陵山旅游发展有限公司地热井,变更登记,地热,null,nullnull,0.16000,2025-11-13至2035-11-12,江苏省自然资源厅,2026-04-08,江苏
DC3200002015111110140563,宜兴阳羡湖君来酒店有限公司,宜兴阳羡湖君来酒店有限公司地热井,变更登记,地热,null,nullnull,0.16000,2025-11-24至2035-11-23,江苏省自然资源厅,2026-04-08,江苏
